2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1160.37,1006.53,1097.63,243.0,459.0,597.6,487.9,508.8,1585.8,1347.6,397.5,242.1,897.7,2008.0,2115.5,2033.1,1193.7,2222.5,1421.8,232.8,492.0
1160.37,1006.53,1097.63,392.0,563.0,1925.7,1440.5,850.5,2421.5,1142.3,571.0,655.5,1269.3,2678.3,2900.3,2622.1,1429.5,1969.4,1939.4,327.5,510.4
1160.37,1006.53,1097.63,990.0,550.0,2669.6,1697.4,1120.7,3134.9,1040.9,1071.6,1209.0,1417.0,3168.5,3494.2,2325.8,2022.6,1263.8,1226.2,432.0,885.9
1160.37,1006.53,1097.63,2348.0,1378.0,2026.0,1969.1,1277.6,3627.9,1088.5,1668.2,1359.2,2055.9,3487.7,3862.3,2453.7,1658.5,1828.3,1024.2,413.4,1173.4
1160.37,1006.53,1097.63,1872.0,2195.0,1764.8,2566.9,1482.3,3742.5,1170.7,1274.5,2409.9,1541.4,3495.2,3973.8,696.5,391.4,1996.9,1111.2,609.8,1602.2
1160.37,1006.53,1097.63,2117.0,3631.0,2412.9,2915.6,1826.0,3292.7,884.9,802.6,2729.5,2326.0,3176.1,3934.6,959.5,370.9,1640.5,2374.1,592.3,2099.6
1160.37,1006.53,1097.63,1702.0,2043.0,2822.0,3433.9,3711.6,3489.6,1007.7,511.9,1115.8,2697.9,2058.7,3319.3,973.8,380.0,1688.3,1802.9,762.5,2411.3
1160.37,1006.53,1097.63,3052.0,2739.0,1580.0,1577.9,2576.1,2440.8,820.0,439.5,2190.0,1833.5,1011.2,2197.6,941.7,472.3,1581.4,628.0,781.2,2358.5
1160.37,1006.53,1097.63,279.0,2005.0,977.0,281.1,1355.7,2721.1,407.8,206.3,1147.5,1317.9,1911.8,1481.8,105.8,395.9,592.7,365.1,683.9,1459.0
1160.37,1006.53,1097.63,40.0,508.0,603.8,140.6,890.7,843.8,665.4,203.1,1303.0,825.3,164.5,1209.8,39.6,281.1,484.0,101.5,581.1,1491.9
1160.37,1006.53,1097.63,22.0,95.0,239.8,96.0,169.7,912.5,508.4,96.6,241.9,321.9,159.5,497.5,24.8,81.6,104.8,6.4,286.0,924.8
1160.37,1006.53,1097.63,42.0,127.0,51.8,7.7,32.4,206.2,163.4,30.3,6.9,13.2,25.1,25.5,0.1,1263.66,1093.21,1092.15,89.7,263.9
1160.37,1006.53,1097.63,1192.02,2.0,1297.64,1249.23,1123.03,1221.49,0.7,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,0.2,9.0,9.0
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,0.8,1263.66,1093.21,1092.15,1.0,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,0.4,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1.0,2.3,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,0.2,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,2.1,1050.85
1160.37,1006.53,1097.63,1192.02,1.0,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,2.2,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,2.6,1050.85
1160.37,1006.53,1097.63,1192.02,0.0,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,0.6,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,0.5,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,2.8,9.2,32.2,30.2,84.7,0.4,1050.85
1160.37,1006.53,1097.63,5.0,3.0,1297.64,1249.23,42.4,24.5,11.1,25.1,81.9,124.3,142.9,303.3,141.5,512.3,250.7,481.7,13.1,15.0
