2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
70.85,75.35,81.0,90.0,94.0,72.84,72.66,76.0,79.0,93.0,88.0,96.0,85.0,63.75,62.15,63.71,61.68,64.57,78.35,97.0,92.0
70.85,75.35,82.0,90.0,92.0,72.84,72.66,83.0,80.0,93.0,88.0,96.0,84.0,63.75,62.15,63.71,61.68,64.57,78.35,98.0,91.0
70.85,75.35,86.0,91.0,94.0,72.84,72.66,83.0,82.0,93.0,89.0,96.0,88.0,63.75,62.15,63.71,61.68,64.57,78.35,98.0,89.0
70.85,75.35,92.0,88.0,79.0,72.84,72.66,80.0,78.0,91.0,86.0,90.0,82.0,81.0,62.15,63.71,61.68,72.0,78.35,91.0,85.0
70.85,75.35,83.0,67.0,68.0,84.0,91.0,81.0,71.0,86.0,79.0,81.0,69.0,67.0,62.15,68.0,61.68,67.0,78.35,81.0,79.0
70.85,75.35,66.0,59.0,59.0,81.0,89.0,73.0,66.0,66.0,72.0,72.0,57.0,65.0,69.0,60.0,63.0,64.0,78.35,75.0,69.0
70.85,75.35,54.0,58.0,53.0,76.0,88.0,73.0,61.0,57.0,64.0,68.0,52.0,58.0,56.0,60.0,47.0,57.0,78.35,67.0,56.0
70.85,75.35,50.0,54.0,45.0,68.0,87.0,70.0,54.0,52.0,59.0,63.0,47.0,54.0,43.0,57.0,37.0,49.0,78.35,61.0,53.0
70.85,75.35,46.0,48.0,44.0,68.0,88.0,69.0,49.0,49.0,61.0,60.0,39.0,53.0,39.0,62.0,31.0,41.0,78.35,59.0,50.0
70.85,75.35,39.0,46.0,43.0,66.0,72.66,66.0,49.0,45.0,59.0,59.0,40.0,50.0,36.0,66.0,30.0,40.0,78.35,58.0,56.0
70.85,75.35,34.0,47.0,42.0,66.0,72.66,67.0,48.0,42.0,62.0,54.0,41.0,48.0,37.0,67.0,30.0,43.0,78.35,52.0,59.0
70.85,75.35,36.0,51.0,44.0,65.0,72.66,70.0,47.0,40.0,59.0,54.0,42.0,58.0,37.0,68.0,36.0,43.0,78.35,50.0,64.0
70.85,75.35,35.0,74.0,44.0,74.0,72.66,72.0,47.0,46.0,68.0,55.0,44.0,62.0,55.0,78.0,45.0,44.0,78.35,53.0,63.0
70.85,75.35,37.0,90.0,47.0,80.0,72.66,76.0,52.0,59.0,72.0,57.0,52.0,74.0,68.0,79.0,61.0,49.0,78.35,67.0,67.0
70.85,75.35,72.0,90.0,55.0,83.0,72.66,78.0,60.0,66.0,80.0,64.0,57.0,81.0,73.0,83.0,74.0,61.0,78.35,80.0,68.0
70.85,75.35,80.0,90.0,63.0,85.0,72.66,80.0,65.0,73.0,82.0,71.0,59.0,83.0,79.0,63.71,81.0,70.0,78.35,86.0,73.0
70.85,75.35,85.0,91.0,65.0,86.0,72.66,82.0,69.0,76.0,83.0,82.0,60.0,89.0,62.15,63.71,84.0,74.0,78.35,88.0,77.0
70.85,75.35,88.0,90.0,72.0,88.0,72.66,80.0,73.0,77.0,86.0,86.0,61.0,87.0,62.15,63.71,81.0,73.0,78.35,88.0,80.0
70.85,75.35,89.0,89.0,78.0,90.0,72.66,80.0,74.0,75.0,85.0,87.0,63.0,83.0,62.15,63.71,81.0,76.0,78.35,88.0,81.0
70.85,75.35,88.0,90.0,82.0,90.0,72.66,81.0,77.0,75.0,85.0,87.0,67.0,83.0,62.15,63.71,90.0,80.0,78.35,90.0,79.0
70.85,75.35,87.0,90.0,85.0,92.0,72.66,81.0,81.0,79.0,85.0,84.0,67.0,85.0,62.15,63.71,87.0,79.0,78.35,93.0,80.0
70.85,75.35,86.0,91.0,86.0,72.84,72.66,83.0,87.0,82.0,85.0,86.0,72.0,90.0,62.15,63.71,61.68,72.0,78.35,95.0,84.0
70.85,75.35,85.0,92.0,91.0,72.84,72.66,83.0,88.0,82.0,81.0,92.0,73.0,63.75,62.15,63.71,61.68,72.0,78.35,96.0,86.0
70.85,75.35,85.0,90.0,92.0,72.84,72.66,82.0,88.0,87.0,80.0,94.0,77.0,85.0,62.15,63.71,61.68,73.0,78.35,98.0,91.0
70.85,75.35,86.0,88.0,92.0,72.84,72.66,83.0,89.0,91.0,80.0,95.0,80.0,84.0,62.15,63.71,61.68,77.0,78.35,99.0,87.0
70.85,75.35,85.0,90.0,92.0,72.84,72.66,85.0,90.0,92.0,82.0,96.0,82.0,84.0,62.15,63.71,61.68,84.0,78.35,98.0,86.0
70.85,75.35,84.0,91.0,92.0,72.84,72.66,86.0,90.0,92.0,84.0,97.0,82.0,63.75,62.15,63.71,61.68,77.0,78.35,96.0,87.0
70.85,75.35,83.0,91.0,88.0,72.84,72.66,85.0,89.0,88.0,80.0,96.0,62.0,63.75,62.15,63.71,73.0,63.0,78.35,88.0,80.0
70.85,75.35,84.0,80.0,75.0,94.0,96.0,81.0,78.0,67.0,74.0,77.0,50.0,80.0,62.15,72.0,61.0,56.0,78.35,83.0,72.0
70.85,75.35,73.0,69.0,65.0,81.0,91.0,76.0,76.0,57.0,74.0,65.0,46.0,72.0,68.0,69.0,53.0,59.0,78.35,78.0,62.0
70.85,75.35,60.0,59.0,59.0,76.0,90.0,68.0,70.0,47.0,69.0,58.0,45.0,67.0,53.0,64.0,52.0,60.0,78.35,71.0,75.83
70.85,75.35,56.0,59.0,55.0,71.0,84.0,68.0,67.0,42.0,66.0,50.0,41.0,57.0,51.0,65.0,47.0,55.0,78.35,65.0,54.0
70.85,75.35,53.0,60.0,46.0,71.0,85.0,65.0,62.0,40.0,63.0,49.0,41.0,55.0,44.0,59.0,45.0,53.0,78.35,65.0,60.0
70.85,75.35,37.0,60.0,44.0,70.0,72.66,63.0,60.0,41.0,55.0,46.0,42.0,57.0,44.0,55.0,31.0,58.0,78.35,58.0,59.0
70.85,75.35,35.0,58.0,41.0,66.0,97.0,56.0,59.0,38.0,50.0,46.0,41.0,54.0,41.0,55.0,33.0,64.0,78.35,59.0,59.0
70.85,75.35,33.0,59.0,40.0,65.0,72.66,57.0,61.0,39.0,51.0,57.0,42.0,56.0,45.0,56.0,38.0,66.0,78.35,63.0,60.0
70.85,75.35,44.0,61.0,43.0,63.0,72.66,60.0,65.0,41.0,55.0,65.0,45.0,63.0,49.0,61.0,61.0,68.0,78.35,55.0,63.0
70.85,75.35,48.0,64.0,48.0,72.84,72.66,69.0,70.0,56.0,67.0,76.0,48.0,69.0,70.0,65.0,76.0,70.0,78.35,55.0,71.0
70.85,75.35,57.0,70.0,52.0,72.84,72.66,77.0,75.0,66.0,76.0,78.0,58.0,74.0,76.0,73.0,61.68,74.0,78.35,72.0,76.0
70.85,75.35,59.0,81.0,60.0,72.84,72.66,79.0,77.0,75.0,82.0,80.0,59.0,74.0,81.0,63.71,61.68,76.0,78.35,87.0,79.0
70.85,75.35,65.0,89.0,66.0,72.84,72.66,80.0,78.0,80.0,82.0,82.0,64.0,75.0,62.15,63.71,61.68,64.57,78.35,91.0,89.0
70.85,75.35,75.0,92.0,78.0,72.84,72.66,80.0,78.0,82.0,82.0,85.0,65.0,77.0,62.15,63.71,61.68,64.57,78.35,92.0,91.0
70.85,75.35,71.0,94.0,82.0,72.84,72.66,81.0,80.0,84.0,81.0,86.0,67.0,79.0,62.15,63.71,61.68,64.57,78.35,93.0,91.0
70.85,75.35,72.0,94.0,91.0,72.84,72.66,82.0,81.0,82.0,82.0,86.0,69.0,83.0,62.15,63.71,61.68,64.57,78.35,94.0,93.0
70.85,75.35,71.0,94.0,94.0,72.84,72.66,82.0,81.0,81.0,83.0,88.0,72.0,69.0,62.15,63.71,61.68,64.57,78.35,92.0,93.0
70.85,75.35,75.0,87.0,94.0,72.84,72.66,82.0,82.0,83.0,86.0,90.0,72.0,69.0,62.15,63.71,61.68,64.57,78.35,92.0,93.0
70.85,75.35,73.0,86.0,97.0,72.84,72.66,82.0,82.0,82.0,85.0,95.0,74.0,72.0,62.15,63.71,61.68,64.57,78.35,91.0,95.0
70.85,75.35,74.0,88.0,98.0,72.84,72.66,86.0,82.0,86.0,87.0,95.0,70.0,74.0,62.15,63.71,84.0,64.57,78.35,92.0,97.0
70.85,75.35,78.0,88.0,99.0,72.84,72.66,86.0,81.0,89.0,85.0,95.0,69.0,78.0,89.0,63.71,83.0,64.57,78.35,92.0,97.0
70.85,75.35,79.0,90.0,99.0,72.84,72.66,87.0,81.0,91.0,83.0,94.0,70.0,63.75,62.15,63.71,82.0,64.57,78.35,91.0,96.0
70.85,75.35,83.0,92.0,100.0,72.84,72.66,84.0,81.0,91.0,83.0,93.0,67.0,63.75,62.15,63.71,81.0,64.57,78.35,89.0,96.0
70.85,75.35,65.0,92.0,100.0,72.84,98.0,80.0,77.0,90.0,80.0,82.0,57.0,63.75,70.0,63.71,69.0,64.57,78.35,83.0,96.0
70.85,75.35,53.0,91.0,83.0,91.0,84.0,80.0,73.0,75.0,68.0,74.0,49.0,85.0,61.0,71.0,62.0,62.0,78.35,75.0,93.0
70.85,75.35,51.0,94.0,59.0,83.0,82.0,77.0,66.0,63.0,59.0,71.0,45.0,81.0,53.0,63.0,57.0,57.0,78.35,70.0,88.0
70.85,75.35,51.0,92.0,52.0,78.0,78.0,73.0,59.0,57.0,54.0,68.0,45.0,77.0,48.0,60.0,45.0,55.0,78.35,70.0,84.0
70.85,75.35,48.0,91.0,50.0,70.0,73.0,68.0,53.0,50.0,53.0,66.0,43.0,70.0,44.0,54.0,39.0,51.0,78.35,69.0,82.0
70.85,75.35,40.0,89.0,41.0,66.0,66.0,64.0,53.0,45.0,49.0,59.0,42.0,70.0,38.0,53.0,34.0,49.0,78.35,65.0,79.0
70.85,75.35,34.0,81.0,39.0,65.0,61.0,56.0,52.0,43.0,52.0,54.0,58.0,72.0,39.0,52.0,29.0,45.0,78.35,62.0,80.0
70.85,75.35,27.0,82.0,38.0,61.0,61.0,53.0,52.0,42.0,53.0,53.0,59.0,71.0,40.0,54.0,34.0,44.0,78.35,62.0,82.0
70.85,75.35,27.0,86.0,35.0,62.0,71.0,58.0,66.0,45.0,53.0,51.0,64.0,69.0,38.0,57.0,37.0,45.0,78.35,61.0,83.0
70.85,75.35,27.0,85.0,34.0,61.0,67.0,63.0,70.0,43.0,64.0,58.0,67.79,72.0,52.0,63.0,39.0,73.0,78.35,61.0,85.0
70.85,75.35,29.0,85.0,38.0,62.0,72.66,68.0,75.0,44.0,71.0,67.0,67.79,76.0,72.0,68.0,49.0,83.0,78.35,66.0,86.0
70.85,75.35,36.0,84.0,49.0,71.0,72.66,72.0,77.0,52.0,79.0,83.0,67.79,80.0,81.0,78.0,75.0,85.0,78.35,85.0,88.0
70.85,75.35,40.0,84.0,60.0,79.0,72.66,75.0,79.0,72.0,80.0,87.0,67.79,82.0,83.0,63.71,61.68,64.57,78.35,91.0,90.0
70.85,75.35,83.0,85.0,70.0,80.0,72.66,79.0,86.0,77.0,81.0,85.0,84.0,84.0,62.15,63.71,61.68,64.57,78.35,88.0,90.0
70.85,75.35,88.0,88.0,75.0,88.0,72.66,77.0,87.0,82.0,82.0,86.0,84.0,63.75,62.15,63.71,61.68,64.57,78.35,87.0,91.0
70.85,75.35,88.0,90.0,71.0,92.0,72.66,74.0,89.0,89.0,82.0,86.0,94.0,63.75,62.15,63.71,61.68,96.0,78.35,91.0,93.0
70.85,75.35,87.0,91.0,73.0,95.0,72.66,75.0,89.0,89.0,82.0,89.0,67.79,69.0,93.0,63.71,61.68,64.57,78.35,92.0,93.0
70.85,75.35,85.0,91.0,78.0,95.0,72.66,76.0,89.0,89.0,82.0,95.0,89.0,67.0,62.15,63.71,61.68,64.57,78.35,92.0,93.0
70.85,75.35,85.0,91.0,74.0,72.84,72.66,78.0,89.0,90.0,82.0,96.0,84.0,70.0,62.15,63.71,61.68,64.57,78.35,93.0,93.0
70.85,75.35,86.0,90.0,80.0,72.84,72.66,74.0,89.0,91.0,82.0,96.0,78.0,70.0,62.15,63.71,61.68,64.57,78.35,95.0,93.0
70.85,75.35,87.0,90.0,86.0,72.84,72.66,74.0,89.0,93.0,84.0,96.0,84.0,72.0,62.15,63.71,61.68,64.57,78.35,94.0,93.0
70.85,75.35,88.0,90.0,92.0,72.84,72.66,77.0,89.0,93.0,84.0,96.0,67.79,74.0,62.15,63.71,61.68,64.57,78.35,94.0,93.0
70.85,75.35,90.0,93.0,91.0,72.84,72.66,78.0,89.0,93.0,84.0,97.0,67.79,78.0,62.15,63.71,61.68,92.0,78.35,95.0,93.0
70.85,75.35,90.0,93.0,91.0,72.84,72.66,79.0,89.0,93.0,85.0,97.0,82.0,79.0,62.15,63.71,61.68,81.0,78.35,96.0,93.0
70.85,75.35,85.0,92.0,75.0,82.0,83.0,71.0,90.0,84.0,92.0,96.0,79.0,69.0,78.0,63.71,61.68,77.0,78.35,91.0,91.0
70.85,75.35,77.0,89.0,68.0,82.0,80.0,63.0,90.0,69.0,72.0,78.0,79.0,61.0,73.0,73.0,61.68,73.0,78.35,85.0,87.0
70.85,75.35,65.0,87.0,56.0,82.0,74.0,62.0,90.0,57.0,60.0,67.0,78.0,52.0,62.0,67.0,38.0,67.0,78.35,75.0,83.0
70.85,75.35,54.0,68.0,50.0,78.0,64.0,59.0,90.0,53.0,61.0,62.0,72.0,43.0,59.0,61.0,25.0,62.0,78.35,68.0,79.0
70.85,75.35,50.0,63.0,46.0,77.0,62.0,55.0,90.0,51.0,78.0,55.0,68.0,38.0,54.0,57.0,20.0,59.0,78.35,65.0,74.0
70.85,75.35,44.0,52.0,43.0,79.0,57.0,55.0,90.0,49.0,64.0,53.0,67.0,29.0,50.0,56.0,17.0,56.0,78.35,53.0,70.0
70.85,75.35,37.0,45.0,44.0,67.0,54.0,58.0,90.0,46.0,54.0,46.0,65.0,30.0,47.0,57.0,18.0,60.0,78.35,57.0,67.0
70.85,75.35,36.0,44.0,45.0,63.0,53.0,57.0,90.0,48.0,56.0,45.0,68.0,31.0,51.0,56.0,20.0,66.0,78.35,51.0,62.0
70.85,75.35,36.0,42.0,46.0,65.0,47.0,58.0,90.0,48.0,55.0,44.0,75.0,32.0,60.0,60.0,25.0,71.0,78.35,52.0,60.0
70.85,75.35,38.0,64.0,54.0,75.0,54.0,64.0,90.0,54.0,63.0,67.0,78.0,35.0,66.0,68.0,33.0,76.0,78.35,50.0,63.0
70.85,75.35,63.0,58.0,53.0,77.0,60.0,68.0,89.0,60.0,70.0,74.0,78.0,38.0,73.0,72.0,56.0,82.0,78.35,53.0,70.0
70.85,75.35,74.0,65.0,59.0,84.0,89.0,73.0,88.0,70.0,76.0,79.0,78.0,47.0,81.0,76.0,60.0,93.0,78.35,59.0,82.0
70.85,75.35,83.0,75.0,65.0,86.0,91.0,74.0,88.0,77.0,77.0,83.0,79.0,53.0,62.15,79.0,62.0,64.57,78.35,78.0,87.0
70.85,75.35,86.0,78.0,69.0,89.0,91.0,75.0,87.0,78.0,77.0,87.0,80.0,59.0,62.15,79.0,70.0,64.57,78.35,85.0,88.0
70.85,75.35,86.0,78.0,77.0,72.84,91.0,77.0,87.0,83.0,81.0,87.0,79.0,65.0,62.15,80.0,78.0,64.57,78.35,89.0,90.0
70.85,75.35,86.0,79.0,80.0,72.84,90.0,83.0,88.0,87.0,81.0,86.0,79.0,77.0,62.15,63.71,79.0,64.57,78.35,93.0,91.0
70.85,75.35,88.0,79.0,83.0,72.84,72.66,88.0,88.0,87.0,88.0,86.0,67.79,85.0,62.15,63.71,82.0,64.57,78.35,94.0,92.0
70.85,75.35,89.0,82.0,77.0,72.84,72.66,87.0,88.0,87.0,92.0,85.0,67.79,63.75,88.0,96.0,85.0,64.57,78.35,96.0,92.0
70.85,75.35,91.0,84.0,76.0,72.84,72.66,88.0,85.0,91.0,93.0,85.0,67.79,63.75,84.0,63.71,61.68,64.57,78.35,94.0,92.0
70.85,75.35,89.0,84.0,75.0,72.84,72.66,88.0,84.0,92.0,93.0,86.0,67.79,63.75,84.0,63.71,61.68,64.57,78.35,94.0,94.0
70.85,75.35,89.0,86.0,82.0,72.84,72.66,87.0,82.0,93.0,93.0,85.0,67.79,63.75,84.0,63.71,61.68,64.57,78.35,94.0,96.0
70.85,75.35,89.0,88.0,84.0,72.84,72.66,86.0,85.0,93.0,93.0,85.0,67.79,63.75,83.0,80.0,61.68,64.57,78.35,94.0,97.0
70.85,75.35,91.0,90.0,87.0,72.84,72.66,84.0,87.0,94.0,93.0,87.0,67.79,63.75,84.0,78.0,61.68,64.57,78.35,93.0,98.0
70.85,75.35,92.0,91.0,90.0,72.84,72.66,86.0,88.0,94.0,93.0,89.0,67.79,63.75,80.0,78.0,80.0,92.0,78.35,93.0,98.0
70.85,75.35,91.0,87.0,81.0,92.0,72.66,85.0,85.0,94.0,94.0,76.0,80.0,63.75,74.0,77.0,70.0,81.0,78.35,91.0,97.0
70.85,75.35,81.0,82.0,63.0,77.0,86.0,82.0,74.0,80.0,93.0,67.0,77.0,63.75,68.0,78.0,55.0,71.0,78.35,86.0,88.0
70.85,75.35,73.0,80.0,62.0,67.0,80.0,80.0,65.0,58.0,91.0,57.0,67.79,57.0,61.0,63.71,55.0,60.0,78.35,85.0,76.0
70.85,75.35,65.0,74.0,54.0,63.0,80.0,81.0,63.0,54.0,87.0,50.0,72.0,55.0,55.0,63.71,54.0,52.0,78.35,83.0,65.0
70.85,75.35,50.0,70.0,48.0,53.0,77.0,72.0,55.0,50.0,78.0,48.0,67.0,50.0,48.0,85.0,52.0,44.0,78.35,70.0,56.0
70.85,75.35,49.0,70.0,46.0,44.0,72.0,71.0,59.0,47.0,65.0,44.0,62.0,46.0,45.0,63.71,61.0,39.0,78.35,69.0,56.0
70.85,75.35,48.0,72.0,45.0,39.0,67.0,71.0,55.0,45.0,62.0,44.0,54.0,44.0,40.0,63.71,62.0,37.0,78.35,70.0,56.0
70.85,75.35,50.0,68.0,45.0,40.0,66.0,69.0,56.0,42.0,61.0,41.0,51.0,37.0,42.0,68.0,60.0,35.0,78.35,71.0,53.0
70.85,75.35,49.0,66.0,43.0,42.0,75.0,70.0,57.0,42.0,60.0,58.0,47.0,38.0,48.0,74.0,67.0,55.0,78.35,73.0,52.0
70.85,75.35,51.0,72.0,47.0,42.0,81.0,72.0,59.0,44.0,63.0,63.0,51.0,54.0,69.0,78.0,73.0,73.0,78.35,76.0,53.0
70.85,75.35,57.0,76.0,53.0,50.0,87.0,77.0,72.0,49.0,62.0,74.0,55.0,65.0,62.15,83.0,78.0,79.0,78.35,82.0,57.0
70.85,75.35,71.0,80.0,60.0,78.0,72.66,78.0,77.0,63.0,69.0,78.0,58.0,75.0,62.15,63.71,83.0,85.0,78.35,87.0,66.0
70.85,75.35,78.0,83.0,65.0,84.0,72.66,79.0,82.0,69.0,73.0,82.0,60.0,81.0,62.15,63.71,79.0,85.0,78.35,90.0,72.0
70.85,75.35,82.0,83.0,71.0,85.0,72.66,82.0,83.0,74.0,76.0,84.0,62.0,83.0,62.15,63.71,85.0,77.0,78.35,89.0,74.0
70.85,75.35,86.0,84.0,73.0,88.0,72.66,82.0,83.0,78.0,82.0,82.0,67.79,83.0,62.15,63.71,84.0,77.0,78.35,90.0,74.0
70.85,75.35,83.0,84.0,78.0,90.0,72.66,84.0,81.0,81.0,82.0,82.0,67.79,84.0,62.15,63.71,86.0,83.0,78.35,91.0,74.0
70.85,75.35,83.0,86.0,86.0,92.0,72.66,84.0,82.0,82.0,83.0,82.0,67.79,86.0,62.15,86.0,87.0,64.57,78.35,91.0,78.0
70.85,75.35,84.0,85.0,89.0,95.0,72.66,84.0,82.0,86.0,86.0,80.0,67.79,87.0,62.15,63.71,86.0,64.57,78.35,91.0,78.0
70.85,75.35,85.0,86.0,89.0,95.0,72.66,86.0,83.0,89.0,91.0,78.0,67.79,63.75,62.15,63.71,61.68,64.57,78.35,92.0,79.0
70.85,75.35,86.0,88.0,89.0,96.0,72.66,88.0,83.0,91.0,91.0,80.0,67.79,63.75,62.15,63.71,61.68,64.57,78.35,93.0,79.0
70.85,75.35,90.0,91.0,89.0,95.0,72.66,88.0,83.0,92.0,92.0,82.0,67.79,63.75,62.15,63.71,61.68,64.57,78.35,96.0,79.0
70.85,75.35,90.0,92.0,90.0,95.0,72.66,88.0,83.0,92.0,93.0,85.0,67.79,63.75,62.15,63.71,61.68,64.57,78.35,97.0,82.0
70.85,75.35,91.0,92.0,89.0,72.84,72.66,89.0,84.0,93.0,94.0,84.0,67.79,63.75,62.15,63.71,61.68,64.57,78.35,97.0,92.0
70.85,75.35,91.0,92.0,85.0,72.84,72.66,85.0,86.0,94.0,94.0,84.0,67.79,63.75,62.15,63.71,61.68,64.57,78.35,96.0,86.0
70.85,75.35,82.0,91.0,77.0,72.84,93.0,81.0,86.0,94.0,90.0,76.0,67.79,63.75,62.15,81.0,74.0,80.0,78.35,93.0,83.0
70.85,75.35,74.0,78.0,65.0,91.0,72.66,78.0,77.0,90.0,73.0,76.0,67.79,68.0,73.0,71.0,72.0,76.0,78.35,88.0,75.0
70.85,75.35,67.0,78.0,57.0,72.0,91.0,74.0,77.0,73.0,65.0,74.0,67.79,57.0,68.0,66.0,65.0,59.0,78.35,89.0,66.0
70.85,75.35,55.0,74.0,57.0,61.0,86.0,63.0,82.0,61.0,62.0,71.0,51.0,55.0,58.0,57.0,54.0,54.0,78.35,90.0,60.0
70.85,75.35,49.0,71.0,47.0,45.0,85.0,58.0,82.0,46.0,59.0,66.0,48.0,50.0,50.0,53.0,52.0,60.0,78.35,84.0,59.0
70.85,75.35,49.0,68.0,45.0,37.0,83.0,55.0,83.0,33.0,56.0,64.0,45.0,50.0,41.0,53.0,44.0,57.0,78.35,77.0,58.0
70.85,75.35,46.0,70.0,46.0,36.0,85.0,52.0,84.0,29.0,55.0,70.0,37.0,50.0,38.0,50.0,44.0,56.0,78.35,76.0,58.0
70.85,75.35,46.0,71.0,45.0,34.0,72.66,51.0,87.0,29.0,56.0,73.0,36.0,50.0,35.0,49.0,42.0,60.0,78.35,78.0,59.0
70.85,75.35,47.0,71.0,47.0,36.0,72.66,51.0,87.0,29.0,57.0,72.0,36.0,53.0,37.0,50.0,43.0,65.0,78.35,79.0,61.0
70.85,75.35,52.0,77.0,50.0,34.0,72.66,50.0,87.0,32.0,60.0,75.0,38.0,58.0,39.0,65.0,49.0,71.0,78.35,80.0,73.0
70.85,75.35,55.0,80.0,55.0,40.0,72.66,54.0,88.0,41.0,67.0,82.0,42.0,64.0,43.0,75.0,68.0,76.0,78.35,83.0,91.0
70.85,75.35,62.0,84.0,65.0,50.0,72.66,59.0,88.0,47.0,76.0,82.0,68.0,75.0,63.0,63.71,77.0,81.0,78.35,89.0,92.0
70.85,75.35,64.0,86.0,87.0,52.0,72.66,77.0,88.0,62.0,81.0,80.0,75.0,79.0,78.0,63.71,83.0,83.0,78.35,92.0,91.0
70.85,75.35,80.0,88.0,86.0,60.0,72.66,81.0,89.0,66.0,84.0,80.0,76.0,80.0,83.0,63.71,61.68,86.0,78.35,92.0,92.0
70.85,75.35,85.0,89.0,79.0,64.0,72.66,81.0,90.0,71.0,88.0,83.0,77.0,81.0,62.15,63.71,61.68,86.0,78.35,92.0,93.0
70.85,75.35,84.0,89.0,78.0,71.0,72.66,81.0,90.0,74.0,87.0,84.0,67.79,80.0,62.15,63.71,61.68,87.0,78.35,94.0,92.0
70.85,75.35,86.0,89.0,83.0,74.0,72.66,83.0,90.0,78.0,86.0,86.0,67.79,80.0,62.15,63.71,98.0,90.0,78.35,93.0,93.0
70.85,75.35,85.0,90.0,86.0,81.0,72.66,84.0,85.0,86.0,87.0,83.0,67.79,81.0,62.15,63.71,61.68,64.57,78.35,96.0,93.0
70.85,75.35,89.0,92.0,96.0,83.0,72.66,85.0,85.0,89.0,90.0,83.0,67.79,81.0,62.15,63.71,61.68,64.57,78.35,98.0,94.0
70.85,75.35,91.0,93.0,99.0,82.0,72.66,88.0,86.0,88.0,91.0,83.0,98.0,82.0,62.15,63.71,61.68,64.57,78.35,97.0,93.0
70.85,75.35,92.0,94.0,99.0,78.0,72.66,87.0,87.0,89.0,92.0,84.0,67.79,82.0,62.15,63.71,61.68,64.57,78.35,98.0,94.0
70.85,75.35,92.0,94.0,97.0,80.0,72.66,89.0,88.0,92.0,93.0,84.0,67.79,79.0,62.15,63.71,61.68,64.57,78.35,98.0,96.0
70.85,75.35,93.0,94.0,94.0,72.84,72.66,90.0,88.0,92.0,93.0,86.0,95.0,79.0,62.15,63.71,61.68,64.57,78.35,98.0,98.0
70.85,75.35,93.0,94.0,96.0,72.84,72.66,91.0,88.0,92.0,92.0,87.0,87.0,78.0,62.15,63.71,61.68,64.57,78.35,98.0,98.0
70.85,75.35,80.0,92.0,99.0,79.0,94.0,79.0,88.0,78.0,81.0,84.0,79.0,72.0,62.15,71.0,71.0,81.0,78.35,98.0,95.0
70.85,75.35,71.0,82.0,99.0,63.0,70.0,72.0,80.0,68.0,75.0,79.0,70.0,66.0,62.15,61.0,53.0,71.0,78.35,88.0,91.0
70.85,75.35,61.0,74.0,100.0,56.0,62.0,64.0,73.0,56.0,63.0,76.0,67.0,64.0,56.0,54.0,43.0,69.0,78.35,86.0,79.0
70.85,75.35,55.0,67.0,100.0,52.0,53.0,57.0,69.0,51.0,54.0,76.0,65.0,63.0,52.0,47.0,40.0,55.0,78.35,81.0,74.0
70.85,75.35,48.0,60.0,100.0,53.0,50.0,46.0,62.0,47.0,53.0,72.0,59.0,60.0,44.0,47.0,40.0,52.0,78.35,82.0,66.0
70.85,75.35,44.0,54.0,97.0,60.0,47.0,45.0,58.0,44.0,55.0,70.0,55.0,60.0,35.0,45.0,38.0,49.0,78.35,77.0,60.0
70.85,75.35,41.0,50.0,94.0,60.0,46.0,42.0,60.0,41.0,57.0,68.0,49.0,59.0,36.0,45.0,35.0,49.0,78.35,85.0,58.0
70.85,75.35,39.0,47.0,94.0,63.0,43.0,42.0,60.0,40.0,59.0,67.0,47.0,59.0,35.0,44.0,36.0,50.0,78.35,78.0,58.0
70.85,75.35,39.0,43.0,90.0,67.0,51.0,51.0,59.0,39.0,59.0,66.0,49.0,57.0,38.0,44.0,38.0,58.0,78.35,74.0,56.0
70.85,75.35,39.0,47.0,89.0,72.0,62.0,71.0,60.0,39.0,61.0,72.0,52.0,62.0,37.0,46.0,40.0,63.0,78.35,74.0,57.0
70.85,75.35,40.0,64.0,89.0,77.0,75.0,74.0,63.0,38.0,65.0,75.0,58.0,75.0,42.0,54.0,48.0,76.0,78.35,83.0,60.0
70.85,75.35,51.0,75.0,91.0,76.0,83.0,79.0,61.0,45.0,71.0,81.0,74.0,82.0,51.0,77.0,52.0,82.0,78.35,88.0,64.0
70.85,75.35,60.0,81.0,91.0,78.0,89.0,82.0,66.0,73.0,74.0,84.0,78.0,81.0,55.0,82.0,53.0,81.0,78.35,94.0,72.0
70.85,75.35,62.0,88.0,91.0,80.0,93.0,83.0,69.0,79.0,76.0,86.0,83.0,83.0,58.0,63.71,55.0,82.0,78.35,95.0,75.0
70.85,75.35,66.0,89.0,92.0,81.0,95.0,83.0,65.0,81.0,77.0,87.0,87.0,81.0,63.0,63.71,63.0,84.0,78.35,93.0,79.0
70.85,75.35,68.0,87.0,92.0,84.0,94.0,82.0,65.0,89.0,78.0,88.0,67.79,82.0,71.0,93.0,66.0,92.0,78.35,93.0,81.0
70.85,75.35,76.0,87.0,94.0,86.0,94.0,82.0,65.0,92.0,78.0,91.0,67.79,85.0,79.0,83.0,71.0,64.57,78.35,93.0,83.0
70.85,75.35,82.0,87.0,95.0,87.0,72.66,84.0,66.0,94.0,80.0,94.0,67.79,63.75,84.0,83.0,73.0,64.57,78.35,97.0,87.0
